Train Accuracies:
0     0.649369
1     0.809343
2     0.850379
3     0.875000
4     0.888763
5     0.896338
6     0.904040
7     0.916414
8     0.928409
9     0.920707
10    0.920707
11    0.925758
12    0.926641
13    0.935859
14    0.928030
15    0.940278
16    0.923611
17    0.948359
18    0.953662
19    0.928283
20    0.936111
21    0.950000
22    0.952525
23    0.946717
24    0.955934
25    0.946717
26    0.954798
27    0.946591
28    0.943308
29    0.952273
30    0.956692
31    0.965404
32    0.959091
33    0.956566
34    0.956818
35    0.962879
36    0.959343
37    0.964520
38    0.951010
39    0.965530
40    0.963889
41    0.956566
42    0.964520
43    0.972601
44    0.956692
45    0.966288
46    0.968939
47    0.969318
48    0.968056
49    0.976136

Validation Accuracies:
0     0.819697
1     0.824242
2     0.847475
3     0.920202
4     0.916667
5     0.898485
6     0.911111
7     0.929293
8     0.923737
9     0.875758
10    0.875253
11    0.876263
12    0.946465
13    0.912626
14    0.915152
15    0.944949
16    0.910101
17    0.931313
18    0.929798
19    0.958081
20    0.926263
21    0.964141
22    0.948990
23    0.927273
24    0.911111
25    0.949495
26    0.942929
27    0.932323
28    0.951010
29    0.944949
30    0.938384
31    0.934343
32    0.964141
33    0.972727
34    0.964141
35    0.960101
36    0.909091
37    0.906061
38    0.972727
39    0.973232
40    0.958081
41    0.922222
42    0.971717
43    0.921212
44    0.925253
45    0.953030
46    0.947980
47    0.957071
48    0.965657
49    0.961616

Train Losses:
0     3.784445
1     0.461995
2     0.381714
3     0.331224
4     0.288419
5     0.270175
6     0.264177
7     0.230753
8     0.193582
9     0.222870
10    0.217055
11    0.197844
12    0.197719
13    0.168013
14    0.199211
15    0.168724
16    0.214686
17    0.153012
18    0.134437
19    0.209477
20    0.184908
21    0.143612
22    0.138088
23    0.163437
24    0.124068
25    0.146643
26    0.125677
27    0.150701
28    0.159235
29    0.136588
30    0.123207
31    0.102149
32    0.119445
33    0.125228
34    0.124119
35    0.113264
36    0.112788
37    0.102902
38    0.139775
39    0.102975
40    0.117578
41    0.120806
42    0.102967
43    0.080922
44    0.131101
45    0.097550
46    0.097352
47    0.085188
48    0.089721
49    0.068421

Validation Losses:
0     0.455348
1     0.433960
2     0.376691
3     0.201182
4     0.213485
5     0.253538
6     0.227887
7     0.190632
8     0.205329
9     0.330037
10    0.354243
11    0.319368
12    0.153343
13    0.232970
14    0.235452
15    0.191403
16    0.229405
17    0.190307
18    0.236253
19    0.116362
20    0.223611
21    0.102209
22    0.149353
23    0.183646
24    0.228394
25    0.114476
26    0.156302
27    0.215974
28    0.151641
29    0.147649
30    0.202283
31    0.157585
32    0.092445
33    0.073660
34    0.100151
35    0.124738
36    0.241558
37    0.260473
38    0.063854
39    0.075952
40    0.129748
41    0.240082
42    0.066926
43    0.269410
44    0.201800
45    0.114719
46    0.145256
47    0.102710
48    0.102670
49    0.131463

