Train Accuracies:
0     0.449874
1     0.680556
2     0.731061
3     0.766793
4     0.772222
5     0.805556
6     0.816162
7     0.818182
8     0.834975
9     0.836111
10    0.851894
11    0.859343
12    0.872096
13    0.880682
14    0.884217
15    0.898232
16    0.902146
17    0.904419
18    0.913258
19    0.923106
20    0.929798
21    0.930556
22    0.943056
23    0.935859
24    0.941919
25    0.938005
26    0.942677
27    0.941540
28    0.945328
29    0.949116
30    0.947854
31    0.952904
32    0.952273
33    0.956313
34    0.957828
35    0.958081
36    0.955682
37    0.961237
38    0.956566
39    0.954293
40    0.959091
41    0.962121
42    0.952652
43    0.962626
44    0.964646
45    0.960859
46    0.970328
47    0.972475
48    0.962247
49    0.963384

Validation Accuracies:
0     0.826263
1     0.845960
2     0.859596
3     0.861616
4     0.877273
5     0.889394
6     0.877273
7     0.868687
8     0.906061
9     0.860606
10    0.906061
11    0.882828
12    0.923737
13    0.914141
14    0.939899
15    0.944949
16    0.942424
17    0.952020
18    0.951010
19    0.957576
20    0.967172
21    0.955556
22    0.962626
23    0.963636
24    0.962626
25    0.940404
26    0.970202
27    0.965152
28    0.972727
29    0.978283
30    0.968687
31    0.968182
32    0.979798
33    0.976263
34    0.974747
35    0.975253
36    0.980808
37    0.958081
38    0.975253
39    0.982323
40    0.977273
41    0.954545
42    0.957576
43    0.983333
44    0.984848
45    0.977778
46    0.979798
47    0.984848
48    0.981818
49    0.976263

Train Losses:
0     1.313685
1     0.740048
2     0.638625
3     0.587354
4     0.556987
5     0.502669
6     0.483787
7     0.467586
8     0.430521
9     0.428728
10    0.402292
11    0.377187
12    0.338880
13    0.334616
14    0.313896
15    0.286125
16    0.270590
17    0.261635
18    0.250111
19    0.226117
20    0.208085
21    0.208704
22    0.179564
23    0.191266
24    0.175300
25    0.173375
26    0.172380
27    0.174116
28    0.162103
29    0.156390
30    0.163080
31    0.140089
32    0.152743
33    0.136790
34    0.128101
35    0.120045
36    0.133992
37    0.114743
38    0.132992
39    0.135853
40    0.121430
41    0.118009
42    0.142073
43    0.116446
44    0.104611
45    0.110821
46    0.092155
47    0.087810
48    0.117775
49    0.112096

Validation Losses:
0     0.524337
1     0.426477
2     0.409583
3     0.388124
4     0.346950
5     0.309858
6     0.330985
7     0.329490
8     0.248974
9     0.354351
10    0.270437
11    0.287400
12    0.207390
13    0.230641
14    0.173537
15    0.158260
16    0.146599
17    0.128942
18    0.140637
19    0.115511
20    0.102870
21    0.131600
22    0.115075
23    0.100565
24    0.110211
25    0.156632
26    0.096382
27    0.092634
28    0.076636
29    0.062218
30    0.092124
31    0.089226
32    0.061754
33    0.074010
34    0.071652
35    0.063448
36    0.061912
37    0.118960
38    0.066420
39    0.042755
40    0.073035
41    0.131090
42    0.119050
43    0.039822
44    0.044300
45    0.059599
46    0.049854
47    0.038442
48    0.051170
49    0.063238

