Train Accuracies:
0     0.444823
1     0.672854
2     0.728157
3     0.765152
4     0.779293
5     0.795076
6     0.812374
7     0.814015
8     0.823990
9     0.838258
10    0.845707
11    0.851136
12    0.859091
13    0.869949
14    0.882576
15    0.897096
16    0.902273
17    0.911490
18    0.917424
19    0.916035
20    0.928030
21    0.925505
22    0.929672
23    0.930303
24    0.936490
25    0.931313
26    0.941288
27    0.939646
28    0.945833
29    0.951263
30    0.948359
31    0.947096
32    0.947980
33    0.950253
34    0.955556
35    0.958838
36    0.952525
37    0.957576
38    0.959217
39    0.952020
40    0.961111
41    0.960101
42    0.960732
43    0.962121
44    0.966919
45    0.959470
46    0.966162
47    0.965278
48    0.964394
49    0.970202

Validation Accuracies:
0     0.831818
1     0.823737
2     0.868182
3     0.809091
4     0.842424
5     0.868687
6     0.803030
7     0.895455
8     0.887879
9     0.851515
10    0.880808
11    0.921717
12    0.916162
13    0.915152
14    0.926768
15    0.923737
16    0.935859
17    0.935354
18    0.950000
19    0.950000
20    0.963636
21    0.965657
22    0.968687
23    0.956061
24    0.968182
25    0.957576
26    0.973737
27    0.962626
28    0.966667
29    0.960606
30    0.977778
31    0.972222
32    0.976263
33    0.975758
34    0.973737
35    0.979293
36    0.977778
37    0.978283
38    0.965657
39    0.944949
40    0.971717
41    0.981818
42    0.982828
43    0.974242
44    0.975253
45    0.964646
46    0.973737
47    0.974242
48    0.983838
49    0.969697

Train Losses:
0     1.327013
1     0.750847
2     0.656901
3     0.580823
4     0.552377
5     0.509713
6     0.484516
7     0.469002
8     0.456581
9     0.426188
10    0.417693
11    0.394697
12    0.372152
13    0.353044
14    0.323837
15    0.293330
16    0.272330
17    0.256305
18    0.241273
19    0.252305
20    0.211962
21    0.218929
22    0.198253
23    0.197052
24    0.190131
25    0.198249
26    0.175843
27    0.175560
28    0.159220
29    0.148346
30    0.153654
31    0.156703
32    0.151871
33    0.153586
34    0.133446
35    0.128720
36    0.142285
37    0.134836
38    0.126556
39    0.139745
40    0.116042
41    0.119310
42    0.116878
43    0.110336
44    0.100745
45    0.110109
46    0.106687
47    0.104243
48    0.106292
49    0.092498

Validation Losses:
0     0.536862
1     0.453316
2     0.387871
3     0.447861
4     0.377154
5     0.325603
6     0.467694
7     0.276653
8     0.299751
9     0.344436
10    0.315020
11    0.217490
12    0.208142
13    0.230298
14    0.183984
15    0.193707
16    0.157858
17    0.180267
18    0.133984
19    0.148569
20    0.094847
21    0.095158
22    0.082311
23    0.130628
24    0.090692
25    0.125531
26    0.069691
27    0.089723
28    0.093130
29    0.102249
30    0.058773
31    0.072661
32    0.066952
33    0.057174
34    0.072397
35    0.058811
36    0.069542
37    0.051415
38    0.091317
39    0.131032
40    0.069694
41    0.045253
42    0.041385
43    0.066832
44    0.064439
45    0.103055
46    0.057568
47    0.070108
48    0.043026
49    0.097389

