Train Accuracies:
0     0.429040
1     0.673359
2     0.726136
3     0.751263
4     0.782576
5     0.791035
6     0.802146
7     0.824747
8     0.831439
9     0.839773
10    0.845328
11    0.859091
12    0.865530
13    0.876263
14    0.881566
15    0.900884
16    0.907828
17    0.907323
18    0.918561
19    0.923485
20    0.921843
21    0.932828
22    0.927273
23    0.940278
24    0.942929
25    0.939520
26    0.944697
27    0.946970
28    0.943813
29    0.948485
30    0.949621
31    0.954293
32    0.947096
33    0.956061
34    0.959091
35    0.954293
36    0.960480
37    0.964773
38    0.955303
39    0.963384
40    0.956818
41    0.962374
42    0.960227
43    0.961237
44    0.964520
45    0.969066
46    0.957955
47    0.966919
48    0.966162
49    0.964773

Validation Accuracies:
0     0.841919
1     0.845960
2     0.855051
3     0.879798
4     0.859091
5     0.874747
6     0.886869
7     0.903030
8     0.865657
9     0.908586
10    0.910101
11    0.924242
12    0.910606
13    0.921717
14    0.945455
15    0.941919
16    0.947980
17    0.966162
18    0.967172
19    0.965657
20    0.966667
21    0.964646
22    0.971717
23    0.942424
24    0.957071
25    0.967677
26    0.966162
27    0.978788
28    0.982323
29    0.963636
30    0.981818
31    0.982323
32    0.977273
33    0.976768
34    0.985354
35    0.973232
36    0.981818
37    0.975758
38    0.985354
39    0.966667
40    0.982828
41    0.973737
42    0.984343
43    0.981313
44    0.981313
45    0.980303
46    0.987374
47    0.976768
48    0.971717
49    0.985354

Train Losses:
0     1.378996
1     0.760738
2     0.650372
3     0.592701
4     0.554891
5     0.521739
6     0.502694
7     0.461148
8     0.441435
9     0.429199
10    0.403895
11    0.386333
12    0.367643
13    0.334616
14    0.325101
15    0.279395
16    0.269183
17    0.270340
18    0.242480
19    0.217818
20    0.223624
21    0.195055
22    0.212641
23    0.171740
24    0.174501
25    0.181377
26    0.171625
27    0.170401
28    0.167267
29    0.146659
30    0.146556
31    0.130445
32    0.167175
33    0.132300
34    0.133832
35    0.132581
36    0.124832
37    0.110243
38    0.137426
39    0.109871
40    0.131887
41    0.119526
42    0.118033
43    0.118866
44    0.116821
45    0.098123
46    0.130282
47    0.100530
48    0.106029
49    0.113019

Validation Losses:
0     0.531561
1     0.463970
2     0.398919
3     0.343244
4     0.363388
5     0.337149
6     0.298454
7     0.274589
8     0.313950
9     0.234576
10    0.223027
11    0.221296
12    0.222525
13    0.185515
14    0.151952
15    0.156586
16    0.129718
17    0.098818
18    0.095795
19    0.089998
20    0.099236
21    0.094566
22    0.086578
23    0.139043
24    0.101370
25    0.080878
26    0.093524
27    0.062699
28    0.060202
29    0.086676
30    0.050062
31    0.050627
32    0.065408
33    0.076912
34    0.039751
35    0.062345
36    0.049781
37    0.062300
38    0.036324
39    0.096541
40    0.047552
41    0.065278
42    0.043477
43    0.043060
44    0.056946
45    0.056356
46    0.035459
47    0.068340
48    0.070312
49    0.041219

