Train Accuracies:
0     0.413763
1     0.671338
2     0.729040
3     0.757449
4     0.777020
5     0.800253
6     0.807955
7     0.813258
8     0.831061
9     0.840657
10    0.851010
11    0.863384
12    0.866035
13    0.880177
14    0.887374
15    0.900505
16    0.907071
17    0.903030
18    0.924621
19    0.914646
20    0.929419
21    0.930682
22    0.942424
23    0.934722
24    0.939015
25    0.942929
26    0.941288
27    0.947475
28    0.944697
29    0.948737
30    0.941793
31    0.957449
32    0.960606
33    0.957955
34    0.960732
35    0.957449
36    0.967677
37    0.966414
38    0.960354
39    0.966919
40    0.958333
41    0.962879
42    0.967551
43    0.968434
44    0.960859
45    0.968687
46    0.965404
47    0.966540
48    0.966540
49    0.970455

Validation Accuracies:
0     0.796465
1     0.814141
2     0.859596
3     0.863636
4     0.855051
5     0.868687
6     0.878283
7     0.875253
8     0.881313
9     0.898990
10    0.905051
11    0.917172
12    0.908586
13    0.934848
14    0.897980
15    0.923737
16    0.936869
17    0.941414
18    0.947475
19    0.948485
20    0.931818
21    0.947980
22    0.951010
23    0.915657
24    0.970707
25    0.937879
26    0.932323
27    0.959091
28    0.963636
29    0.923737
30    0.978283
31    0.984343
32    0.948990
33    0.984343
34    0.968687
35    0.957576
36    0.970707
37    0.967172
38    0.979798
39    0.978788
40    0.974747
41    0.986364
42    0.985859
43    0.975253
44    0.966162
45    0.981313
46    0.935354
47    0.985354
48    0.978788
49    0.985354

Train Losses:
0     1.415359
1     0.772062
2     0.644152
3     0.593035
4     0.550604
5     0.510707
6     0.486700
7     0.476467
8     0.451323
9     0.420410
10    0.392806
11    0.366131
12    0.358457
13    0.326123
14    0.311770
15    0.278917
16    0.266976
17    0.275346
18    0.224130
19    0.239919
20    0.210567
21    0.216458
22    0.177821
23    0.197486
24    0.183247
25    0.174174
26    0.171395
27    0.155349
28    0.170143
29    0.154894
30    0.173641
31    0.139770
32    0.122369
33    0.126718
34    0.121031
35    0.136818
36    0.101871
37    0.109504
38    0.120110
39    0.108454
40    0.126935
41    0.110280
42    0.096724
43    0.103991
44    0.119810
45    0.099627
46    0.107337
47    0.104288
48    0.106076
49    0.093032

Validation Losses:
0     0.585492
1     0.494768
2     0.371541
3     0.355299
4     0.361916
5     0.335679
6     0.327309
7     0.304093
8     0.296402
9     0.274517
10    0.248209
11    0.218097
12    0.228557
13    0.167412
14    0.255156
15    0.199026
16    0.160772
17    0.153751
18    0.133673
19    0.124553
20    0.163439
21    0.159443
22    0.128755
23    0.230003
24    0.076362
25    0.160046
26    0.206725
27    0.107059
28    0.102944
29    0.189873
30    0.061133
31    0.047702
32    0.135877
33    0.043743
34    0.096652
35    0.099674
36    0.074505
37    0.102836
38    0.052933
39    0.053667
40    0.069032
41    0.039274
42    0.041263
43    0.071481
44    0.089360
45    0.046923
46    0.171516
47    0.037659
48    0.054592
49    0.037460

