Train Accuracies:
0     0.464141
1     0.681818
2     0.740909
3     0.777525
4     0.779924
5     0.786237
6     0.804924
7     0.818687
8     0.829040
9     0.839394
10    0.844444
11    0.863636
12    0.878283
13    0.871086
14    0.886742
15    0.897348
16    0.907197
17    0.915152
18    0.915278
19    0.919823
20    0.934343
21    0.935985
22    0.933586
23    0.943687
24    0.940278
25    0.942172
26    0.949874
27    0.944192
28    0.950758
29    0.944949
30    0.953662
31    0.948990
32    0.954545
33    0.956439
34    0.951894
35    0.960101
36    0.957955
37    0.958838
38    0.957955
39    0.961869
40    0.956818
41    0.968813
42    0.964394
43    0.962500
44    0.964646
45    0.968182
46    0.962500
47    0.971465
48    0.964773
49    0.969444

Validation Accuracies:
0     0.762626
1     0.850000
2     0.857576
3     0.854545
4     0.867172
5     0.860606
6     0.859091
7     0.887374
8     0.872727
9     0.865152
10    0.905556
11    0.910101
12    0.928283
13    0.922222
14    0.922222
15    0.944949
16    0.929798
17    0.912121
18    0.950505
19    0.953535
20    0.970707
21    0.933333
22    0.961616
23    0.960606
24    0.976768
25    0.957576
26    0.976263
27    0.971717
28    0.951515
29    0.970202
30    0.960606
31    0.971212
32    0.963131
33    0.975253
34    0.981818
35    0.970202
36    0.967172
37    0.977273
38    0.972222
39    0.968182
40    0.963131
41    0.979798
42    0.963636
43    0.979798
44    0.979293
45    0.957071
46    0.978283
47    0.981313
48    0.978788
49    0.978788

Train Losses:
0     1.297861
1     0.744818
2     0.621388
3     0.553519
4     0.552810
5     0.525080
6     0.489899
7     0.470278
8     0.437216
9     0.427193
10    0.409810
11    0.370303
12    0.334203
13    0.343893
14    0.311366
15    0.288946
16    0.259588
17    0.240755
18    0.246432
19    0.230131
20    0.190915
21    0.190242
22    0.198847
23    0.169347
24    0.180046
25    0.173641
26    0.152925
27    0.161745
28    0.150540
29    0.167679
30    0.141306
31    0.157442
32    0.135393
33    0.130937
34    0.150403
35    0.119770
36    0.120233
37    0.136569
38    0.128763
39    0.122292
40    0.131257
41    0.094296
42    0.112140
43    0.113851
44    0.103296
45    0.103338
46    0.116998
47    0.092187
48    0.098503
49    0.096494

Validation Losses:
0     0.579990
1     0.418014
2     0.383442
3     0.369974
4     0.338876
5     0.355446
6     0.357827
7     0.291763
8     0.322992
9     0.337065
10    0.257391
11    0.232761
12    0.193171
13    0.198781
14    0.204611
15    0.158179
16    0.197562
17    0.216670
18    0.129606
19    0.117053
20    0.092623
21    0.185315
22    0.105820
23    0.093070
24    0.069373
25    0.123764
26    0.069570
27    0.073803
28    0.129158
29    0.080301
30    0.119263
31    0.079611
32    0.097670
33    0.062108
34    0.056166
35    0.079621
36    0.087978
37    0.059313
38    0.071939
39    0.088649
40    0.087806
41    0.054034
42    0.115788
43    0.057217
44    0.056856
45    0.125180
46    0.065208
47    0.047430
48    0.050590
49    0.054308

