Train Accuracies:
0     0.451768
1     0.688005
2     0.724116
3     0.758586
4     0.772348
5     0.779798
6     0.802020
7     0.805051
8     0.826263
9     0.838636
10    0.841919
11    0.854798
12    0.866035
13    0.872348
14    0.874116
15    0.888763
16    0.908838
17    0.899874
18    0.918939
19    0.916667
20    0.927904
21    0.925505
22    0.940404
23    0.940404
24    0.935859
25    0.945960
26    0.942929
27    0.948106
28    0.946338
29    0.951389
30    0.949242
31    0.956187
32    0.957576
33    0.950253
34    0.945202
35    0.959470
36    0.961237
37    0.961237
38    0.957197
39    0.956692
40    0.958838
41    0.960480
42    0.960859
43    0.965404
44    0.956187
45    0.967172
46    0.963636
47    0.962374
48    0.965404
49    0.964899

Validation Accuracies:
0     0.778283
1     0.826768
2     0.838889
3     0.866667
4     0.871212
5     0.877778
6     0.837879
7     0.889394
8     0.904545
9     0.907576
10    0.904545
11    0.901010
12    0.912121
13    0.901010
14    0.918182
15    0.949495
16    0.947980
17    0.962121
18    0.960606
19    0.918182
20    0.958081
21    0.974242
22    0.974747
23    0.976768
24    0.961616
25    0.973232
26    0.969697
27    0.959091
28    0.971212
29    0.967172
30    0.981313
31    0.985354
32    0.969697
33    0.968687
34    0.968182
35    0.971717
36    0.986869
37    0.976263
38    0.975253
39    0.973737
40    0.980808
41    0.984848
42    0.975253
43    0.967677
44    0.979798
45    0.986364
46    0.968687
47    0.984848
48    0.971717
49    0.984343

Train Losses:
0     1.310982
1     0.733548
2     0.657030
3     0.590966
4     0.558041
5     0.540002
6     0.495238
7     0.483620
8     0.452631
9     0.417985
10    0.417803
11    0.392492
12    0.364570
13    0.350194
14    0.348448
15    0.305697
16    0.262293
17    0.272079
18    0.238478
19    0.243140
20    0.208323
21    0.219881
22    0.173797
23    0.178142
24    0.193187
25    0.163818
26    0.172106
27    0.160374
28    0.157969
29    0.145349
30    0.149286
31    0.125553
32    0.130496
33    0.148833
34    0.168419
35    0.131102
36    0.119137
37    0.119134
38    0.133634
39    0.130020
40    0.125728
41    0.119347
42    0.119728
43    0.107843
44    0.131182
45    0.099309
46    0.110518
47    0.112905
48    0.100623
49    0.112490

Validation Losses:
0     0.588808
1     0.450944
2     0.409319
3     0.357517
4     0.344719
5     0.333221
6     0.422098
7     0.287074
8     0.262937
9     0.242717
10    0.243919
11    0.253942
12    0.244977
13    0.279572
14    0.229703
15    0.139876
16    0.139434
17    0.115015
18    0.116302
19    0.218865
20    0.122571
21    0.075108
22    0.067756
23    0.065606
24    0.116427
25    0.071469
26    0.094674
27    0.112948
28    0.072680
29    0.075184
30    0.052540
31    0.041520
32    0.099487
33    0.086545
34    0.082518
35    0.072862
36    0.038083
37    0.062910
38    0.065251
39    0.072868
40    0.054277
41    0.040854
42    0.061668
43    0.091948
44    0.053957
45    0.042809
46    0.088498
47    0.045000
48    0.070809
49    0.046131

