Train Accuracies:
0     0.464899
1     0.697222
2     0.740152
3     0.765657
4     0.779924
5     0.792677
6     0.808586
7     0.820455
8     0.820328
9     0.832449
10    0.848611
11    0.855429
12    0.864646
13    0.876136
14    0.889268
15    0.896717
16    0.910227
17    0.916288
18    0.912753
19    0.917929
20    0.930303
21    0.923990
22    0.934217
23    0.938005
24    0.936742
25    0.938763
26    0.945960
27    0.950000
28    0.944823
29    0.946843
30    0.946338
31    0.954419
32    0.952904
33    0.954040
34    0.957449
35    0.957702
36    0.958838
37    0.955682
38    0.958586
39    0.960354
40    0.963131
41    0.963131
42    0.958965
43    0.963510
44    0.966288
45    0.964773
46    0.966793
47    0.964141
48    0.968056
49    0.966288

Validation Accuracies:
0     0.775253
1     0.873737
2     0.868687
3     0.860101
4     0.859596
5     0.865657
6     0.894949
7     0.872727
8     0.909596
9     0.908586
10    0.910606
11    0.897980
12    0.922727
13    0.914141
14    0.955556
15    0.953030
16    0.933333
17    0.966162
18    0.968182
19    0.961111
20    0.944444
21    0.941414
22    0.976263
23    0.974242
24    0.947475
25    0.974242
26    0.983333
27    0.980303
28    0.972727
29    0.986869
30    0.974747
31    0.976263
32    0.962626
33    0.979798
34    0.980808
35    0.976768
36    0.975758
37    0.977778
38    0.986364
39    0.956061
40    0.987879
41    0.971717
42    0.978788
43    0.980808
44    0.958081
45    0.982323
46    0.980808
47    0.988384
48    0.978283
49    0.990404

Train Losses:
0     1.285928
1     0.732881
2     0.630329
3     0.582058
4     0.544827
5     0.521260
6     0.494753
7     0.464207
8     0.466448
9     0.437206
10    0.402157
11    0.382102
12    0.363136
13    0.340639
14    0.311694
15    0.286123
16    0.260582
17    0.252265
18    0.244690
19    0.235624
20    0.204882
21    0.214982
22    0.197833
23    0.184494
24    0.188645
25    0.184164
26    0.161691
27    0.150800
28    0.168290
29    0.157250
30    0.152083
31    0.136915
32    0.140990
33    0.132351
34    0.130522
35    0.133791
36    0.128251
37    0.132254
38    0.121687
39    0.121493
40    0.118609
41    0.114295
42    0.122843
43    0.110905
44    0.103271
45    0.103483
46    0.096974
47    0.110478
48    0.096096
49    0.101670

Validation Losses:
0     0.610181
1     0.385961
2     0.347511
3     0.373665
4     0.349955
5     0.342592
6     0.293777
7     0.319511
8     0.256696
9     0.245229
10    0.236382
11    0.244504
12    0.199882
13    0.213400
14    0.142598
15    0.136784
16    0.176581
17    0.097595
18    0.092094
19    0.111024
20    0.155453
21    0.157627
22    0.071604
23    0.071505
24    0.143096
25    0.068621
26    0.055212
27    0.058480
28    0.068246
29    0.045035
30    0.070955
31    0.069513
32    0.099423
33    0.060030
34    0.054760
35    0.057355
36    0.065031
37    0.064389
38    0.037799
39    0.116535
40    0.037612
41    0.085439
42    0.047211
43    0.052214
44    0.098573
45    0.043904
46    0.048954
47    0.031225
48    0.059598
49    0.028786

