Train Accuracies:
0     0.475253
1     0.688384
2     0.732955
3     0.763131
4     0.779798
5     0.798359
6     0.811111
7     0.826641
8     0.831061
9     0.844949
10    0.847601
11    0.858081
12    0.870581
13    0.868813
14    0.885227
15    0.897601
16    0.902525
17    0.913005
18    0.917172
19    0.922601
20    0.918687
21    0.927146
22    0.930303
23    0.929924
24    0.940278
25    0.939015
26    0.949116
27    0.940025
28    0.946970
29    0.943813
30    0.954167
31    0.949495
32    0.955808
33    0.948359
34    0.946970
35    0.954167
36    0.949874
37    0.960480
38    0.965909
39    0.955429
40    0.961995
41    0.950884
42    0.963131
43    0.959722
44    0.967551
45    0.962121
46    0.966793
47    0.965152
48    0.965909
49    0.961869

Validation Accuracies:
0     0.714646
1     0.806061
2     0.861111
3     0.839394
4     0.733333
5     0.843434
6     0.861616
7     0.893434
8     0.860606
9     0.893434
10    0.875758
11    0.897980
12    0.909596
13    0.909596
14    0.928788
15    0.913636
16    0.954040
17    0.931818
18    0.948990
19    0.960101
20    0.959091
21    0.917677
22    0.959091
23    0.922727
24    0.970707
25    0.967172
26    0.970202
27    0.977273
28    0.963636
29    0.963131
30    0.966162
31    0.966667
32    0.967172
33    0.937879
34    0.967172
35    0.959091
36    0.982323
37    0.971212
38    0.975253
39    0.942929
40    0.945455
41    0.977273
42    0.965657
43    0.978283
44    0.984848
45    0.983838
46    0.962121
47    0.969192
48    0.977778
49    0.983333

Train Losses:
0     1.265119
1     0.732134
2     0.628194
3     0.574107
4     0.542394
5     0.509349
6     0.478706
7     0.453627
8     0.443759
9     0.402940
10    0.405601
11    0.379026
12    0.353353
13    0.358097
14    0.308367
15    0.291412
16    0.271591
17    0.251553
18    0.243320
19    0.224732
20    0.230390
21    0.207770
22    0.202122
23    0.196089
24    0.189866
25    0.179791
26    0.156640
27    0.180041
28    0.149882
29    0.168829
30    0.130865
31    0.145423
32    0.134772
33    0.149631
34    0.157606
35    0.139180
36    0.150285
37    0.125593
38    0.106742
39    0.121919
40    0.120193
41    0.146342
42    0.112979
43    0.119445
44    0.106838
45    0.113249
46    0.098793
47    0.108244
48    0.106991
49    0.114019

Validation Losses:
0     0.684359
1     0.497517
2     0.373339
3     0.384977
4     0.638966
5     0.368519
6     0.336446
7     0.278317
8     0.345562
9     0.283045
10    0.314911
11    0.274547
12    0.231249
13    0.220825
14    0.189807
15    0.202237
16    0.131868
17    0.174436
18    0.146106
19    0.101488
20    0.110302
21    0.213267
22    0.109100
23    0.197681
24    0.080670
25    0.088272
26    0.082322
27    0.074631
28    0.097741
29    0.099406
30    0.107463
31    0.090773
32    0.093743
33    0.138294
34    0.083994
35    0.115070
36    0.048232
37    0.081377
38    0.071265
39    0.164696
40    0.145664
41    0.064668
42    0.082562
43    0.062136
44    0.038532
45    0.041816
46    0.120192
47    0.092091
48    0.049891
49    0.046514

