Train Accuracies:
0     0.435101
1     0.679545
2     0.726515
3     0.761111
4     0.776136
5     0.788636
6     0.806944
7     0.816919
8     0.824116
9     0.836995
10    0.849874
11    0.867172
12    0.873737
13    0.876010
14    0.888763
15    0.898611
16    0.899242
17    0.914141
18    0.915152
19    0.911995
20    0.933081
21    0.932702
22    0.930429
23    0.934470
24    0.933460
25    0.945076
26    0.939773
27    0.944949
28    0.935985
29    0.946843
30    0.957449
31    0.949369
32    0.957449
33    0.950631
34    0.953157
35    0.956439
36    0.963258
37    0.968308
38    0.957576
39    0.961869
40    0.957828
41    0.956187
42    0.959848
43    0.959975
44    0.966919
45    0.958460
46    0.961995
47    0.964394
48    0.968939
49    0.962753

Validation Accuracies:
0     0.745960
1     0.868182
2     0.839394
3     0.857576
4     0.874747
5     0.853030
6     0.889899
7     0.873232
8     0.891919
9     0.878788
10    0.901010
11    0.899495
12    0.935354
13    0.875253
14    0.945455
15    0.953535
16    0.950000
17    0.957071
18    0.962626
19    0.964646
20    0.964141
21    0.975758
22    0.949495
23    0.966667
24    0.958081
25    0.953535
26    0.981818
27    0.962121
28    0.937374
29    0.964141
30    0.976263
31    0.974747
32    0.979798
33    0.972727
34    0.979798
35    0.980303
36    0.975758
37    0.984343
38    0.980808
39    0.981818
40    0.977273
41    0.978283
42    0.963636
43    0.981818
44    0.984343
45    0.966162
46    0.983333
47    0.972727
48    0.982323
49    0.974747

Train Losses:
0     1.356141
1     0.751161
2     0.645585
3     0.580300
4     0.560108
5     0.536852
6     0.485994
7     0.466411
8     0.454731
9     0.416344
10    0.414564
11    0.358668
12    0.357592
13    0.340922
14    0.315266
15    0.283934
16    0.280542
17    0.249029
18    0.246950
19    0.248790
20    0.197979
21    0.200342
22    0.204364
23    0.199103
24    0.189346
25    0.161118
26    0.179802
27    0.157450
28    0.187700
29    0.163925
30    0.133419
31    0.150927
32    0.123575
33    0.151200
34    0.133949
35    0.132926
36    0.120821
37    0.100010
38    0.130910
39    0.108839
40    0.119980
41    0.137083
42    0.120937
43    0.113398
44    0.101677
45    0.123422
46    0.111342
47    0.107831
48    0.090511
49    0.109641

Validation Losses:
0     0.641222
1     0.380542
2     0.417869
3     0.361936
4     0.348660
5     0.363761
6     0.284788
7     0.323277
8     0.285183
9     0.325757
10    0.278235
11    0.247516
12    0.185047
13    0.307514
14    0.165735
15    0.145791
16    0.152201
17    0.134099
18    0.111856
19    0.113264
20    0.097624
21    0.074043
22    0.128477
23    0.089572
24    0.107393
25    0.130534
26    0.056162
27    0.093970
28    0.178574
29    0.104183
30    0.074311
31    0.084128
32    0.052757
33    0.076849
34    0.064753
35    0.059463
36    0.086171
37    0.046236
38    0.056689
39    0.048894
40    0.071235
41    0.071782
42    0.107763
43    0.057822
44    0.044360
45    0.082979
46    0.045193
47    0.085604
48    0.056280
49    0.068546

