Train Accuracies:
0     0.460101
1     0.696717
2     0.746465
3     0.765025
4     0.772096
5     0.802904
6     0.811237
7     0.815152
8     0.825758
9     0.844192
10    0.850758
11    0.855303
12    0.871970
13    0.886616
14    0.892424
15    0.904419
16    0.901894
17    0.913131
18    0.925758
19    0.920581
20    0.931566
21    0.922854
22    0.926263
23    0.940909
24    0.939394
25    0.939646
26    0.944697
27    0.948359
28    0.943056
29    0.949621
30    0.946086
31    0.953914
32    0.958333
33    0.953535
34    0.956818
35    0.953662
36    0.954545
37    0.954798
38    0.961616
39    0.959343
40    0.965278
41    0.965530
42    0.960606
43    0.961995
44    0.966414
45    0.958712
46    0.967551
47    0.972222
48    0.963005
49    0.965025

Validation Accuracies:
0     0.829293
1     0.802525
2     0.849495
3     0.851515
4     0.836869
5     0.847980
6     0.874242
7     0.887879
8     0.874242
9     0.891414
10    0.897475
11    0.911616
12    0.905556
13    0.926768
14    0.959091
15    0.940909
16    0.928788
17    0.942929
18    0.966667
19    0.958081
20    0.938889
21    0.966162
22    0.953535
23    0.962121
24    0.957071
25    0.968687
26    0.969192
27    0.976263
28    0.968182
29    0.969697
30    0.948990
31    0.968182
32    0.968687
33    0.976768
34    0.983333
35    0.983333
36    0.969192
37    0.969697
38    0.968182
39    0.958586
40    0.979798
41    0.983838
42    0.973737
43    0.953030
44    0.962626
45    0.974242
46    0.979293
47    0.983838
48    0.980808
49    0.981313

Train Losses:
0     1.276097
1     0.718948
2     0.615466
3     0.583917
4     0.552925
5     0.505275
6     0.479591
7     0.478088
8     0.445073
9     0.412588
10    0.399259
11    0.382314
12    0.353654
13    0.310197
14    0.296356
15    0.272360
16    0.275349
17    0.250410
18    0.229083
19    0.238755
20    0.205506
21    0.210608
22    0.209055
23    0.182108
24    0.179153
25    0.179475
26    0.162564
27    0.155057
28    0.173925
29    0.153404
30    0.157454
31    0.142211
32    0.121453
33    0.144368
34    0.133631
35    0.136295
36    0.131040
37    0.138034
38    0.121182
39    0.121509
40    0.107014
41    0.106802
42    0.121704
43    0.112878
44    0.100715
45    0.125602
46    0.100226
47    0.087595
48    0.112874
49    0.108117

Validation Losses:
0     0.499115
1     0.472391
2     0.390673
3     0.381327
4     0.412060
5     0.370116
6     0.313983
7     0.302350
8     0.317257
9     0.265972
10    0.246778
11    0.237300
12    0.259774
13    0.193617
14    0.136353
15    0.156624
16    0.191510
17    0.156233
18    0.095258
19    0.117475
20    0.145106
21    0.088804
22    0.121655
23    0.095899
24    0.109828
25    0.092540
26    0.087225
27    0.066267
28    0.088006
29    0.082331
30    0.124094
31    0.085574
32    0.089949
33    0.065063
34    0.051458
35    0.052057
36    0.097644
37    0.071911
38    0.086398
39    0.116927
40    0.053194
41    0.047906
42    0.063744
43    0.123571
44    0.105099
45    0.068095
46    0.061212
47    0.051615
48    0.054432
49    0.052727

