Train Accuracies:
0     0.683081
1     0.819823
2     0.845960
3     0.847980
4     0.887121
5     0.895707
6     0.909343
7     0.901263
8     0.913384
9     0.928788
10    0.923611
11    0.934091
12    0.936616
13    0.942424
14    0.941288
15    0.939015
16    0.928030
17    0.929545
18    0.941288
19    0.955303
20    0.951136
21    0.941288
22    0.950126
23    0.953788
24    0.948990
25    0.944823
26    0.949747
27    0.966162
28    0.951894
29    0.945455
30    0.953157
31    0.945076
32    0.964394
33    0.968687
34    0.958081
35    0.963510
36    0.962626
37    0.966414
38    0.965657
39    0.961616
40    0.966288
41    0.967677
42    0.965404
43    0.969066
44    0.960606
45    0.968434
46    0.973232
47    0.974242
48    0.973359
49    0.971086

Validation Accuracies:
0     0.765152
1     0.829798
2     0.882828
3     0.898485
4     0.871212
5     0.862121
6     0.907071
7     0.917172
8     0.956061
9     0.901515
10    0.863636
11    0.883838
12    0.957576
13    0.957576
14    0.880808
15    0.976768
16    0.897475
17    0.911616
18    0.955556
19    0.915152
20    0.952525
21    0.955051
22    0.950000
23    0.958586
24    0.951010
25    0.964141
26    0.964646
27    0.971212
28    0.893434
29    0.967172
30    0.923232
31    0.888384
32    0.962626
33    0.939394
34    0.860606
35    0.968687
36    0.974242
37    0.964141
38    0.949495
39    0.958081
40    0.947980
41    0.943434
42    0.954545
43    0.935354
44    0.919697
45    0.960101
46    0.987879
47    0.971212
48    0.870707
49    0.980303

Train Losses:
0     4.345358
1     0.450177
2     0.389514
3     0.382158
4     0.303971
5     0.278846
6     0.244457
7     0.268191
8     0.236368
9     0.200826
10    0.208506
11    0.187841
12    0.186967
13    0.164854
14    0.167830
15    0.172841
16    0.206719
17    0.204788
18    0.171143
19    0.130373
20    0.140668
21    0.179234
22    0.148836
23    0.134031
24    0.151627
25    0.165750
26    0.151176
27    0.099937
28    0.149857
29    0.166419
30    0.152590
31    0.177149
32    0.103152
33    0.095096
34    0.134112
35    0.106013
36    0.114704
37    0.105474
38    0.111491
39    0.112646
40    0.101911
41    0.095457
42    0.107920
43    0.095615
44    0.119313
45    0.095437
46    0.079666
47    0.085610
48    0.078608
49    0.090798

Validation Losses:
0     0.571015
1     0.435708
2     0.305646
3     0.266406
4     0.319929
5     0.394132
6     0.258174
7     0.230896
8     0.154118
9     0.280290
10    0.436696
11    0.333798
12    0.133969
13    0.129090
14    0.325345
15    0.076096
16    0.270655
17    0.243158
18    0.140716
19    0.242975
20    0.139112
21    0.166401
22    0.134934
23    0.126609
24    0.166156
25    0.118884
26    0.114399
27    0.096089
28    0.265403
29    0.086431
30    0.180165
31    0.364612
32    0.114269
33    0.159408
34    0.337715
35    0.105383
36    0.093810
37    0.116025
38    0.169508
39    0.141666
40    0.131494
41    0.157176
42    0.139390
43    0.153420
44    0.254001
45    0.131270
46    0.039015
47    0.070437
48    0.532858
49    0.055640

