Train Accuracies:
0     0.649495
1     0.809722
2     0.824369
3     0.872601
4     0.885227
5     0.895833
6     0.916793
7     0.926263
8     0.925505
9     0.922980
10    0.926768
11    0.926894
12    0.938258
13    0.945960
14    0.936995
15    0.943813
16    0.945960
17    0.943813
18    0.946086
19    0.946212
20    0.959848
21    0.948990
22    0.952146
23    0.957197
24    0.966035
25    0.956061
26    0.952273
27    0.959596
28    0.958207
29    0.966162
30    0.967172
31    0.964394
32    0.955303
33    0.967551
34    0.966667
35    0.963258
36    0.961111
37    0.968687
38    0.960606
39    0.970202
40    0.970076
41    0.966414
42    0.965025
43    0.974747
44    0.976263
45    0.969066
46    0.969318
47    0.971338
48    0.977652
49    0.974116

Validation Accuracies:
0     0.744949
1     0.763636
2     0.865657
3     0.800505
4     0.813636
5     0.860606
6     0.924747
7     0.939899
8     0.907576
9     0.913636
10    0.892424
11    0.913636
12    0.960606
13    0.859091
14    0.890909
15    0.925758
16    0.957071
17    0.961111
18    0.967172
19    0.951515
20    0.947980
21    0.902020
22    0.958586
23    0.954545
24    0.971717
25    0.970202
26    0.961111
27    0.969697
28    0.959596
29    0.985859
30    0.969697
31    0.949495
32    0.953030
33    0.912121
34    0.972727
35    0.878283
36    0.920202
37    0.935859
38    0.964141
39    0.901515
40    0.960101
41    0.944949
42    0.977273
43    0.914646
44    0.951515
45    0.941414
46    0.947475
47    0.970202
48    0.944949
49    0.920202

Train Losses:
0     4.512254
1     0.471589
2     0.445014
3     0.325705
4     0.303981
5     0.284814
6     0.236927
7     0.208416
8     0.210527
9     0.226361
10    0.201980
11    0.201532
12    0.168677
13    0.155282
14    0.175897
15    0.152624
16    0.160837
17    0.162194
18    0.156124
19    0.165154
20    0.120065
21    0.154587
22    0.139708
23    0.132264
24    0.101718
25    0.123664
26    0.146365
27    0.127620
28    0.124548
29    0.101386
30    0.095102
31    0.105729
32    0.136066
33    0.095419
34    0.102802
35    0.114395
36    0.127735
37    0.092930
38    0.123115
39    0.091768
40    0.088326
41    0.104651
42    0.099501
43    0.076651
44    0.073569
45    0.101702
46    0.095207
47    0.096797
48    0.065810
49    0.079606

Validation Losses:
0     0.606813
1     0.566090
2     0.349287
3     0.458786
4     0.503454
5     0.382189
6     0.211386
7     0.153205
8     0.265836
9     0.228972
10    0.295152
11    0.232320
12    0.108697
13    0.375774
14    0.318034
15    0.230019
16    0.124805
17    0.109951
18    0.092162
19    0.136493
20    0.153465
21    0.182437
22    0.149832
23    0.120727
24    0.079165
25    0.079268
26    0.136656
27    0.109780
28    0.119184
29    0.040281
30    0.105721
31    0.148646
32    0.141959
33    0.294591
34    0.083323
35    0.322460
36    0.279938
37    0.185769
38    0.100882
39    0.443841
40    0.120693
41    0.196320
42    0.055522
43    0.253849
44    0.140323
45    0.178472
46    0.169740
47    0.103185
48    0.149868
49    0.208008

