Train Accuracies:
0     0.665152
1     0.810985
2     0.840657
3     0.869192
4     0.880051
5     0.892045
6     0.900253
7     0.912121
8     0.909091
9     0.926389
10    0.932071
11    0.933460
12    0.926768
13    0.933712
14    0.928788
15    0.934722
16    0.945455
17    0.950631
18    0.953914
19    0.936995
20    0.945455
21    0.944823
22    0.950758
23    0.953409
24    0.951389
25    0.953157
26    0.954545
27    0.950126
28    0.952399
29    0.953788
30    0.964394
31    0.964773
32    0.963131
33    0.947854
34    0.953030
35    0.955303
36    0.958712
37    0.965404
38    0.969823
39    0.972475
40    0.961490
41    0.957449
42    0.964646
43    0.967929
44    0.970960
45    0.968561
46    0.961616
47    0.968939
48    0.967045
49    0.967045

Validation Accuracies:
0     0.769697
1     0.805051
2     0.859091
3     0.863131
4     0.911616
5     0.938889
6     0.916162
7     0.938889
8     0.948485
9     0.946465
10    0.885859
11    0.946970
12    0.957071
13    0.929798
14    0.905556
15    0.877778
16    0.870707
17    0.968687
18    0.913131
19    0.908586
20    0.957576
21    0.948990
22    0.961616
23    0.936364
24    0.958586
25    0.928283
26    0.891919
27    0.939899
28    0.887879
29    0.958586
30    0.968182
31    0.970707
32    0.933838
33    0.972222
34    0.941919
35    0.966162
36    0.969192
37    0.975758
38    0.969697
39    0.975758
40    0.837879
41    0.971717
42    0.979798
43    0.967172
44    0.952525
45    0.976263
46    0.955051
47    0.980808
48    0.922727
49    0.877273

Train Losses:
0     3.923324
1     0.468634
2     0.410752
3     0.341183
4     0.316268
5     0.288072
6     0.261419
7     0.247079
8     0.253592
9     0.199212
10    0.190022
11    0.183654
12    0.202667
13    0.191364
14    0.202537
15    0.192354
16    0.160508
17    0.149038
18    0.136924
19    0.184836
20    0.170694
21    0.160331
22    0.149830
23    0.139289
24    0.144786
25    0.145006
26    0.128677
27    0.157507
28    0.144260
29    0.127010
30    0.104918
31    0.108005
32    0.105376
33    0.157857
34    0.146530
35    0.143074
36    0.126794
37    0.105782
38    0.096848
39    0.081902
40    0.123456
41    0.131182
42    0.117301
43    0.096133
44    0.084696
45    0.092421
46    0.123423
47    0.096540
48    0.092875
49    0.097239

Validation Losses:
0     0.577149
1     0.480178
2     0.354530
3     0.364108
4     0.231449
5     0.183645
6     0.214895
7     0.165714
8     0.145698
9     0.148583
10    0.294000
11    0.131563
12    0.116512
13    0.199649
14    0.273278
15    0.408364
16    0.202938
17    0.074734
18    0.226843
19    0.318137
20    0.140327
21    0.130560
22    0.121493
23    0.157536
24    0.134159
25    0.240765
26    0.367106
27    0.178872
28    0.409201
29    0.134072
30    0.094206
31    0.097893
32    0.229136
33    0.068866
34    0.194765
35    0.115902
36    0.072311
37    0.081700
38    0.083579
39    0.070711
40    0.485410
41    0.090927
42    0.043705
43    0.087185
44    0.134668
45    0.087468
46    0.150634
47    0.049966
48    0.222504
49    0.699297

