Train Accuracies:
0     0.659343
1     0.807828
2     0.842045
3     0.859343
4     0.884470
5     0.901263
6     0.910354
7     0.929167
8     0.929545
9     0.922096
10    0.929167
11    0.921717
12    0.929545
13    0.939646
14    0.948611
15    0.947096
16    0.950505
17    0.943939
18    0.948485
19    0.954924
20    0.948232
21    0.942424
22    0.956187
23    0.953914
24    0.958207
25    0.955051
26    0.943434
27    0.950758
28    0.955934
29    0.962247
30    0.964899
31    0.962879
32    0.963889
33    0.961742
34    0.960606
35    0.967424
36    0.964015
37    0.949747
38    0.962247
39    0.968561
40    0.971212
41    0.965404
42    0.968056
43    0.972348
44    0.971465
45    0.971591
46    0.977525
47    0.972222
48    0.975253
49    0.963131

Validation Accuracies:
0     0.808586
1     0.633333
2     0.893434
3     0.904545
4     0.914646
5     0.841414
6     0.934848
7     0.879293
8     0.917172
9     0.925253
10    0.950000
11    0.919697
12    0.938384
13    0.958586
14    0.895960
15    0.947475
16    0.951010
17    0.979798
18    0.980808
19    0.900000
20    0.958586
21    0.957576
22    0.931818
23    0.960606
24    0.971717
25    0.960606
26    0.912121
27    0.966667
28    0.972222
29    0.975253
30    0.988889
31    0.948485
32    0.917677
33    0.975758
34    0.946970
35    0.981313
36    0.872222
37    0.870707
38    0.963131
39    0.982828
40    0.895960
41    0.975758
42    0.965152
43    0.934343
44    0.908081
45    0.974242
46    0.981818
47    0.972727
48    0.971212
49    0.907576

Train Losses:
0     2.399927
1     0.477988
2     0.415320
3     0.363291
4     0.304330
5     0.280587
6     0.246780
7     0.203357
8     0.199003
9     0.225515
10    0.201654
11    0.224493
12    0.194128
13    0.170559
14    0.156761
15    0.152874
16    0.152333
17    0.158310
18    0.149951
19    0.132420
20    0.141760
21    0.171802
22    0.131375
23    0.134876
24    0.123746
25    0.144001
26    0.181804
27    0.156817
28    0.132653
29    0.115493
30    0.106195
31    0.115844
32    0.109269
33    0.116046
34    0.111545
35    0.102396
36    0.111021
37    0.157925
38    0.115775
39    0.090280
40    0.088658
41    0.103638
42    0.094315
43    0.082967
44    0.090561
45    0.094797
46    0.070722
47    0.083439
48    0.072315
49    0.116489

Validation Losses:
0     0.492955
1     1.061496
2     0.281480
3     0.264484
4     0.240989
5     0.559988
6     0.182398
7     0.311978
8     0.236901
9     0.211614
10    0.139625
11    0.229475
12    0.202791
13    0.113971
14    0.261151
15    0.150750
16    0.199512
17    0.057774
18    0.077893
19    0.262914
20    0.126851
21    0.156179
22    0.210111
23    0.113703
24    0.069673
25    0.104023
26    0.271698
27    0.076093
28    0.092056
29    0.062893
30    0.048938
31    0.187581
32    0.335936
33    0.065545
34    0.192265
35    0.052464
36    0.352963
37    0.336909
38    0.132113
39    0.062731
40    0.206254
41    0.087474
42    0.083245
43    0.243353
44    0.206938
45    0.086098
46    0.049181
47    0.097746
48    0.077458
49    0.216729

