Train Accuracies:
0     0.667677
1     0.826010
2     0.855177
3     0.869192
4     0.892424
5     0.897601
6     0.921970
7     0.921591
8     0.926768
9     0.937121
10    0.928030
11    0.938384
12    0.932323
13    0.942045
14    0.943687
15    0.943939
16    0.945707
17    0.947601
18    0.945960
19    0.938636
20    0.946086
21    0.950379
22    0.953157
23    0.945960
24    0.961742
25    0.961490
26    0.964015
27    0.955808
28    0.957323
29    0.945581
30    0.965025
31    0.970076
32    0.964646
33    0.963510
34    0.967803
35    0.960985
36    0.962879
37    0.951894
38    0.962753
39    0.969823
40    0.970328
41    0.967551
42    0.969571
43    0.974621
44    0.978030
45    0.966919
46    0.950505
47    0.962247
48    0.957828
49    0.973106

Validation Accuracies:
0     0.852020
1     0.836364
2     0.902020
3     0.902020
4     0.933333
5     0.849495
6     0.893939
7     0.925758
8     0.944949
9     0.939899
10    0.948990
11    0.957576
12    0.959596
13    0.945455
14    0.874242
15    0.944949
16    0.958586
17    0.963131
18    0.934848
19    0.937879
20    0.936869
21    0.970707
22    0.968687
23    0.959091
24    0.952020
25    0.933838
26    0.973737
27    0.947475
28    0.893434
29    0.875253
30    0.968182
31    0.976263
32    0.874242
33    0.961111
34    0.961111
35    0.976263
36    0.961111
37    0.941919
38    0.981818
39    0.966667
40    0.945960
41    0.959596
42    0.978788
43    0.989899
44    0.968687
45    0.953535
46    0.968182
47    0.982828
48    0.979293
49    0.932323

Train Losses:
0     3.263479
1     0.446154
2     0.379792
3     0.338085
4     0.287855
5     0.283897
6     0.218742
7     0.222720
8     0.200405
9     0.184524
10    0.203399
11    0.170670
12    0.192769
13    0.173057
14    0.167230
15    0.159420
16    0.162174
17    0.155179
18    0.163842
19    0.194013
20    0.159557
21    0.158148
22    0.135193
23    0.162897
24    0.110541
25    0.111731
26    0.112630
27    0.141256
28    0.131068
29    0.165392
30    0.111098
31    0.097244
32    0.104130
33    0.102844
34    0.093677
35    0.113084
36    0.121105
37    0.151826
38    0.117071
39    0.102660
40    0.086942
41    0.093995
42    0.091346
43    0.076374
44    0.065746
45    0.100628
46    0.166034
47    0.112134
48    0.127915
49    0.084204

Validation Losses:
0     0.387068
1     0.432965
2     0.295005
3     0.269785
4     0.191601
5     0.417319
6     0.295725
7     0.207601
8     0.178874
9     0.154774
10    0.136569
11    0.133643
12    0.118008
13    0.157367
14    0.297287
15    0.164211
16    0.128339
17    0.112516
18    0.203031
19    0.218731
20    0.210800
21    0.100350
22    0.103812
23    0.137800
24    0.118569
25    0.152255
26    0.080724
27    0.202722
28    0.422539
29    0.418702
30    0.091982
31    0.085120
32    0.321001
33    0.098044
34    0.083844
35    0.084317
36    0.243715
37    0.159597
38    0.049738
39    0.095378
40    0.195499
41    0.125099
42    0.063351
43    0.037142
44    0.074931
45    0.196092
46    0.094246
47    0.052717
48    0.056569
49    0.176950

