Train Accuracies:
0     0.654924
1     0.825379
2     0.845833
3     0.864268
4     0.876894
5     0.898611
6     0.905429
7     0.924495
8     0.922475
9     0.929798
10    0.931818
11    0.931061
12    0.945202
13    0.939899
14    0.941162
15    0.945455
16    0.960985
17    0.947854
18    0.941667
19    0.939646
20    0.947475
21    0.955934
22    0.953914
23    0.952146
24    0.958460
25    0.942172
26    0.951768
27    0.961490
28    0.958838
29    0.964520
30    0.964015
31    0.958838
32    0.958333
33    0.962121
34    0.961364
35    0.963763
36    0.959470
37    0.956439
38    0.970455
39    0.965530
40    0.966793
41    0.973232
42    0.973485
43    0.970202
44    0.968434
45    0.972348
46    0.969949
47    0.973359
48    0.968813
49    0.971212

Validation Accuracies:
0     0.801010
1     0.803030
2     0.860101
3     0.839394
4     0.892424
5     0.880303
6     0.933838
7     0.924242
8     0.858586
9     0.942424
10    0.961616
11    0.859091
12    0.945455
13    0.849495
14    0.951010
15    0.961111
16    0.968182
17    0.887374
18    0.947475
19    0.947475
20    0.907576
21    0.968687
22    0.956061
23    0.968182
24    0.970202
25    0.966162
26    0.967172
27    0.943434
28    0.941919
29    0.910606
30    0.951010
31    0.928788
32    0.945455
33    0.966162
34    0.951010
35    0.951010
36    0.976768
37    0.950505
38    0.970202
39    0.957071
40    0.963636
41    0.971717
42    0.924242
43    0.976263
44    0.965657
45    0.975253
46    0.956061
47    0.965152
48    0.960606
49    0.957071

Train Losses:
0     3.732174
1     0.439821
2     0.388414
3     0.354696
4     0.325242
5     0.275164
6     0.249867
7     0.212169
8     0.210253
9     0.201410
10    0.183110
11    0.200086
12    0.162348
13    0.167717
14    0.182539
15    0.154004
16    0.125153
17    0.156887
18    0.177314
19    0.176468
20    0.152264
21    0.140055
22    0.140012
23    0.144236
24    0.121431
25    0.174078
26    0.139042
27    0.122147
28    0.116697
29    0.113292
30    0.109120
31    0.134719
32    0.135631
33    0.113389
34    0.110147
35    0.106546
36    0.125106
37    0.129650
38    0.090435
39    0.107708
40    0.098350
41    0.086038
42    0.086109
43    0.089771
44    0.108473
45    0.087688
46    0.086371
47    0.078838
48    0.098602
49    0.079574

Validation Losses:
0     0.490084
1     0.511823
2     0.366405
3     0.496750
4     0.283365
5     0.377596
6     0.200683
7     0.174044
8     0.339553
9     0.149313
10    0.108449
11    0.399761
12    0.167258
13    0.396589
14    0.134357
15    0.108896
16    0.084335
17    0.286877
18    0.146376
19    0.170560
20    0.274221
21    0.113064
22    0.144788
23    0.099585
24    0.086268
25    0.104759
26    0.099758
27    0.161684
28    0.190780
29    0.511712
30    0.155916
31    0.203784
32    0.177954
33    0.086873
34    0.128944
35    0.144262
36    0.077499
37    0.152646
38    0.120430
39    0.132320
40    0.109250
41    0.089148
42    0.181255
43    0.075568
44    0.102192
45    0.071392
46    0.128097
47    0.099361
48    0.126237
49    0.133797

