Train Accuracies:
0     0.674621
1     0.839773
2     0.860480
3     0.877652
4     0.892551
5     0.908081
6     0.913005
7     0.920707
8     0.916162
9     0.923232
10    0.934091
11    0.943308
12    0.937753
13    0.939394
14    0.942803
15    0.941919
16    0.938636
17    0.948864
18    0.945581
19    0.937626
20    0.948106
21    0.957197
22    0.961490
23    0.947601
24    0.951389
25    0.951263
26    0.947727
27    0.955303
28    0.958838
29    0.954040
30    0.938131
31    0.955556
32    0.957955
33    0.966414
34    0.966540
35    0.973990
36    0.969823
37    0.959091
38    0.958081
39    0.966919
40    0.957702
41    0.967045
42    0.971591
43    0.970328
44    0.968434
45    0.976010
46    0.964394
47    0.974369
48    0.953788
49    0.969066

Validation Accuracies:
0     0.829293
1     0.819697
2     0.878283
3     0.850505
4     0.841919
5     0.911111
6     0.935859
7     0.892424
8     0.912626
9     0.901515
10    0.925758
11    0.948990
12    0.920707
13    0.959596
14    0.919697
15    0.951010
16    0.930303
17    0.940404
18    0.947475
19    0.928788
20    0.957071
21    0.973737
22    0.961111
23    0.953030
24    0.959596
25    0.923232
26    0.915657
27    0.945960
28    0.934848
29    0.943939
30    0.957071
31    0.901515
32    0.972222
33    0.957071
34    0.938384
35    0.945960
36    0.959091
37    0.961111
38    0.952020
39    0.972222
40    0.966162
41    0.965657
42    0.973232
43    0.902525
44    0.941919
45    0.977778
46    0.950505
47    0.980303
48    0.955051
49    0.951515

Train Losses:
0     2.947467
1     0.425511
2     0.376896
3     0.323421
4     0.293271
5     0.256703
6     0.251239
7     0.220547
8     0.244254
9     0.214909
10    0.184934
11    0.174014
12    0.180891
13    0.175365
14    0.160318
15    0.177950
16    0.173772
17    0.150336
18    0.170088
19    0.183448
20    0.151662
21    0.124076
22    0.116717
23    0.158124
24    0.157045
25    0.144766
26    0.150264
27    0.129134
28    0.120463
29    0.136855
30    0.184117
31    0.133543
32    0.131487
33    0.104372
34    0.100683
35    0.081239
36    0.090521
37    0.132930
38    0.138085
39    0.091716
40    0.149377
41    0.090207
42    0.092026
43    0.101119
44    0.103193
45    0.074721
46    0.103142
47    0.077731
48    0.133655
49    0.091441

Validation Losses:
0     0.401501
1     0.454436
2     0.303029
3     0.402335
4     0.402795
5     0.231258
6     0.179558
7     0.290354
8     0.238519
9     0.261706
10    0.203250
11    0.147619
12    0.229443
13    0.114674
14    0.204946
15    0.157847
16    0.242083
17    0.150345
18    0.168681
19    0.182879
20    0.109690
21    0.084186
22    0.110572
23    0.161779
24    0.117233
25    0.192686
26    0.226962
27    0.174771
28    0.206653
29    0.167463
30    0.122355
31    0.327816
32    0.064719
33    0.133294
34    0.132272
35    0.140571
36    0.131851
37    0.110678
38    0.130676
39    0.084443
40    0.098354
41    0.105002
42    0.085991
43    0.313116
44    0.178221
45    0.065454
46    0.146369
47    0.056015
48    0.134718
49    0.167470

