Train Accuracies:
0     0.666540
1     0.827525
2     0.858586
3     0.876515
4     0.896717
5     0.906944
6     0.917424
7     0.920833
8     0.924747
9     0.941540
10    0.927778
11    0.934975
12    0.942424
13    0.941414
14    0.945581
15    0.936237
16    0.946086
17    0.947096
18    0.955429
19    0.957955
20    0.948232
21    0.952146
22    0.952399
23    0.955429
24    0.952020
25    0.953535
26    0.962879
27    0.965909
28    0.947854
29    0.959470
30    0.960227
31    0.964773
32    0.950379
33    0.954040
34    0.958081
35    0.965909
36    0.971212
37    0.967803
38    0.960859
39    0.965278
40    0.967551
41    0.973864
42    0.973990
43    0.961995
44    0.965152
45    0.967298
46    0.976768
47    0.942045
48    0.970202
49    0.968687

Validation Accuracies:
0     0.852525
1     0.814646
2     0.865657
3     0.816162
4     0.914646
5     0.886364
6     0.929798
7     0.915657
8     0.937374
9     0.958081
10    0.909091
11    0.885859
12    0.914141
13    0.965152
14    0.926263
15    0.906061
16    0.929293
17    0.935354
18    0.971717
19    0.922727
20    0.954040
21    0.952525
22    0.863131
23    0.971717
24    0.950000
25    0.915657
26    0.964646
27    0.926768
28    0.974242
29    0.926768
30    0.964141
31    0.971212
32    0.938384
33    0.976263
34    0.923737
35    0.972222
36    0.948485
37    0.959596
38    0.941414
39    0.971212
40    0.947475
41    0.934343
42    0.928283
43    0.975758
44    0.942424
45    0.964141
46    0.965152
47    0.938889
48    0.980303
49    0.925253

Train Losses:
0     3.328841
1     0.439839
2     0.363978
3     0.334906
4     0.273642
5     0.260841
6     0.224749
7     0.218565
8     0.208780
9     0.166474
10    0.210104
11    0.187475
12    0.161986
13    0.163863
14    0.156650
15    0.178130
16    0.152412
17    0.148850
18    0.134438
19    0.122775
20    0.149951
21    0.137839
22    0.137885
23    0.130392
24    0.148275
25    0.128919
26    0.124891
27    0.112688
28    0.161256
29    0.123463
30    0.115367
31    0.104212
32    0.153146
33    0.141501
34    0.140065
35    0.102263
36    0.083937
37    0.094971
38    0.115714
39    0.101984
40    0.103827
41    0.080788
42    0.085827
43    0.114153
44    0.111023
45    0.098958
46    0.063774
47    0.212762
48    0.086284
49    0.091959

Validation Losses:
0     0.370415
1     0.475987
2     0.374501
3     0.415724
4     0.247841
5     0.310537
6     0.197033
7     0.231447
8     0.184692
9     0.113126
10    0.263397
11    0.273728
12    0.247046
13    0.121573
14    0.208435
15    0.274552
16    0.213039
17    0.186697
18    0.081819
19    0.222660
20    0.132081
21    0.133234
22    0.608216
23    0.078979
24    0.141414
25    0.258634
26    0.106556
27    0.236998
28    0.081871
29    0.231169
30    0.095588
31    0.076613
32    0.183642
33    0.076503
34    0.194589
35    0.081134
36    0.167501
37    0.143698
38    0.140847
39    0.100700
40    0.173114
41    0.207337
42    0.221293
43    0.059353
44    0.243093
45    0.111856
46    0.150952
47    0.214581
48    0.076652
49    0.198293

