Train Accuracies:
0     0.644571
1     0.802904
2     0.847222
3     0.870833
4     0.874242
5     0.890152
6     0.896338
7     0.916288
8     0.912753
9     0.927399
10    0.933333
11    0.938510
12    0.939394
13    0.933460
14    0.941667
15    0.934217
16    0.949621
17    0.948737
18    0.937374
19    0.945581
20    0.944318
21    0.945202
22    0.950758
23    0.952146
24    0.956566
25    0.955808
26    0.958207
27    0.953157
28    0.960227
29    0.956818
30    0.955303
31    0.955051
32    0.961111
33    0.964394
34    0.960985
35    0.957702
36    0.958460
37    0.967298
38    0.970455
39    0.952652
40    0.967045
41    0.970833
42    0.965909
43    0.968561
44    0.974242
45    0.975000
46    0.968687
47    0.968561
48    0.971212
49    0.963384

Validation Accuracies:
0     0.803030
1     0.818687
2     0.870202
3     0.835354
4     0.842424
5     0.937374
6     0.938889
7     0.854040
8     0.857071
9     0.943434
10    0.942929
11    0.944444
12    0.955051
13    0.894444
14    0.925253
15    0.888384
16    0.953030
17    0.944949
18    0.919697
19    0.953535
20    0.946465
21    0.941919
22    0.944949
23    0.967172
24    0.938384
25    0.943939
26    0.925253
27    0.894949
28    0.948990
29    0.938889
30    0.957071
31    0.976768
32    0.967677
33    0.957576
34    0.930303
35    0.954040
36    0.930303
37    0.959596
38    0.962121
39    0.954040
40    0.967677
41    0.981313
42    0.974242
43    0.929293
44    0.962626
45    0.967172
46    0.930303
47    0.977778
48    0.937879
49    0.968687

Train Losses:
0     3.348378
1     0.491266
2     0.396169
3     0.336384
4     0.335045
5     0.306177
6     0.280210
7     0.237088
8     0.242607
9     0.199845
10    0.194483
11    0.180375
12    0.174267
13    0.195560
14    0.169123
15    0.184513
16    0.152677
17    0.150764
18    0.179933
19    0.156195
20    0.153607
21    0.160603
22    0.150967
23    0.143886
24    0.138924
25    0.135506
26    0.125841
27    0.150861
28    0.119445
29    0.139821
30    0.131989
31    0.131163
32    0.114713
33    0.102067
34    0.118263
35    0.129445
36    0.128293
37    0.098433
38    0.096548
39    0.156053
40    0.105752
41    0.085273
42    0.106992
43    0.099235
44    0.073383
45    0.078137
46    0.093587
47    0.093794
48    0.086992
49    0.113475

Validation Losses:
0     0.514172
1     0.493610
2     0.333105
3     0.484884
4     0.424451
5     0.169419
6     0.173317
7     0.402059
8     0.415354
9     0.160312
10    0.172838
11    0.171445
12    0.119639
13    0.303115
14    0.210546
15    0.365939
16    0.142945
17    0.151263
18    0.287774
19    0.126269
20    0.122162
21    0.167326
22    0.153666
23    0.106072
24    0.204456
25    0.182312
26    0.229333
27    0.242790
28    0.171911
29    0.210856
30    0.118732
31    0.070251
32    0.091950
33    0.125671
34    0.211043
35    0.157725
36    0.205658
37    0.132180
38    0.119144
39    0.148921
40    0.103502
41    0.061242
42    0.084489
43    0.230038
44    0.135734
45    0.106206
46    0.280908
47    0.059347
48    0.220019
49    0.122252

