Train Accuracies:
0     0.665152
1     0.813384
2     0.862879
3     0.874621
4     0.900884
5     0.907197
6     0.915404
7     0.915783
8     0.922475
9     0.930934
10    0.933586
11    0.944318
12    0.931818
13    0.947601
14    0.939773
15    0.945707
16    0.946212
17    0.952399
18    0.953030
19    0.949242
20    0.950505
21    0.945833
22    0.944192
23    0.953535
24    0.950126
25    0.944444
26    0.956818
27    0.961869
28    0.966035
29    0.965025
30    0.953535
31    0.961490
32    0.955556
33    0.965404
34    0.964773
35    0.958207
36    0.943813
37    0.954798
38    0.961364
39    0.960480
40    0.970960
41    0.971591
42    0.961616
43    0.971970
44    0.952904
45    0.951768
46    0.963763
47    0.972096
48    0.963510
49    0.972601

Validation Accuracies:
0     0.823232
1     0.873232
2     0.883333
3     0.907071
4     0.862626
5     0.868687
6     0.931313
7     0.928788
8     0.903535
9     0.933333
10    0.875253
11    0.931818
12    0.967677
13    0.933838
14    0.938384
15    0.884848
16    0.965152
17    0.873232
18    0.946970
19    0.942929
20    0.976768
21    0.964646
22    0.911111
23    0.913636
24    0.959091
25    0.951010
26    0.971212
27    0.973232
28    0.946970
29    0.970707
30    0.977273
31    0.969697
32    0.945960
33    0.950505
34    0.953535
35    0.914141
36    0.954545
37    0.959091
38    0.967172
39    0.954545
40    0.966667
41    0.983838
42    0.971717
43    0.971212
44    0.962121
45    0.980303
46    0.951010
47    0.982828
48    0.967172
49    0.980303

Train Losses:
0     3.675583
1     0.463372
2     0.356453
3     0.328459
4     0.270309
5     0.255419
6     0.229462
7     0.230145
8     0.216609
9     0.202116
10    0.188419
11    0.156315
12    0.190310
13    0.143579
14    0.166107
15    0.160367
16    0.158578
17    0.145431
18    0.141327
19    0.140518
20    0.144902
21    0.170484
22    0.167685
23    0.129561
24    0.159018
25    0.169200
26    0.125990
27    0.114562
28    0.100404
29    0.106027
30    0.138996
31    0.118658
32    0.126796
33    0.104182
34    0.099938
35    0.130515
36    0.171719
37    0.139869
38    0.111770
39    0.118698
40    0.083101
41    0.079950
42    0.112338
43    0.083083
44    0.152909
45    0.154805
46    0.105069
47    0.086153
48    0.122663
49    0.076190

Validation Losses:
0     0.425205
1     0.313284
2     0.354955
3     0.258849
4     0.343176
5     0.356320
6     0.169092
7     0.183204
8     0.232322
9     0.198096
10    0.366609
11    0.193084
12    0.098489
13    0.190444
14    0.169954
15    0.339459
16    0.102388
17    0.334129
18    0.169633
19    0.141950
20    0.076541
21    0.109043
22    0.251337
23    0.228885
24    0.121428
25    0.140422
26    0.071952
27    0.080052
28    0.138758
29    0.076956
30    0.066284
31    0.104620
32    0.174900
33    0.127280
34    0.111615
35    0.363793
36    0.138915
37    0.198886
38    0.110894
39    0.167221
40    0.086790
41    0.059590
42    0.073760
43    0.160877
44    0.136599
45    0.058495
46    0.116403
47    0.050118
48    0.092778
49    0.048220

