Train Accuracies:
0     0.648485
1     0.812121
2     0.853662
3     0.872475
4     0.885859
5     0.901641
6     0.915657
7     0.910985
8     0.925000
9     0.919571
10    0.931692
11    0.926263
12    0.936742
13    0.940404
14    0.936869
15    0.942677
16    0.948611
17    0.937374
18    0.948990
19    0.952525
20    0.953535
21    0.933460
22    0.949242
23    0.945833
24    0.954167
25    0.964141
26    0.959596
27    0.957955
28    0.956313
29    0.957955
30    0.958586
31    0.967045
32    0.953409
33    0.943056
34    0.957071
35    0.958838
36    0.969066
37    0.967298
38    0.965404
39    0.968182
40    0.961995
41    0.964015
42    0.967424
43    0.966162
44    0.971338
45    0.967045
46    0.976894
47    0.975000
48    0.976894
49    0.967298

Validation Accuracies:
0     0.816667
1     0.840404
2     0.841414
3     0.889899
4     0.947475
5     0.935354
6     0.964141
7     0.907576
8     0.945960
9     0.825253
10    0.795455
11    0.955051
12    0.957071
13    0.910101
14    0.924242
15    0.963131
16    0.942929
17    0.915152
18    0.908081
19    0.963131
20    0.905051
21    0.916667
22    0.952020
23    0.936869
24    0.937879
25    0.942929
26    0.937879
27    0.968687
28    0.965657
29    0.967677
30    0.972222
31    0.940909
32    0.919697
33    0.936364
34    0.964141
35    0.924242
36    0.937374
37    0.958586
38    0.977778
39    0.941414
40    0.975253
41    0.979798
42    0.930303
43    0.970707
44    0.959091
45    0.967172
46    0.947475
47    0.981313
48    0.960606
49    0.975758

Train Losses:
0     3.337764
1     0.471944
2     0.376736
3     0.339405
4     0.296222
5     0.263729
6     0.235440
7     0.239740
8     0.206217
9     0.232191
10    0.206366
11    0.214080
12    0.182680
13    0.172106
14    0.184967
15    0.162598
16    0.151556
17    0.189519
18    0.157357
19    0.134856
20    0.130601
21    0.196981
22    0.164100
23    0.158238
24    0.149277
25    0.108324
26    0.128318
27    0.128626
28    0.128819
29    0.128491
30    0.126004
31    0.098190
32    0.140183
33    0.170641
34    0.137221
35    0.121217
36    0.097552
37    0.101938
38    0.106039
39    0.105574
40    0.112581
41    0.113643
42    0.117651
43    0.099495
44    0.082583
45    0.101693
46    0.074372
47    0.075860
48    0.071852
49    0.105658

Validation Losses:
0     0.441206
1     0.410963
2     0.452553
3     0.285577
4     0.158052
5     0.162808
6     0.110944
7     0.263161
8     0.174608
9     0.463674
10    0.576373
11    0.127571
12    0.121056
13    0.250678
14    0.246038
15    0.114231
16    0.167194
17    0.243040
18    0.236440
19    0.108164
20    0.300097
21    0.238989
22    0.134351
23    0.204614
24    0.191859
25    0.180262
26    0.206075
27    0.106877
28    0.109317
29    0.101175
30    0.077753
31    0.184837
32    0.215724
33    0.201030
34    0.133297
35    0.238498
36    0.171747
37    0.119362
38    0.081781
39    0.191964
40    0.089709
41    0.063945
42    0.191714
43    0.081019
44    0.146670
45    0.104432
46    0.167021
47    0.066013
48    0.131479
49    0.077983

