Train Accuracies:
0     0.645581
1     0.811364
2     0.846970
3     0.870960
4     0.875758
5     0.894192
6     0.907576
7     0.925000
8     0.918056
9     0.931313
10    0.926641
11    0.918056
12    0.936364
13    0.931566
14    0.949369
15    0.935732
16    0.941035
17    0.945960
18    0.943939
19    0.945455
20    0.944949
21    0.945455
22    0.959722
23    0.951768
24    0.943561
25    0.958460
26    0.957702
27    0.956061
28    0.948232
29    0.959091
30    0.956944
31    0.958965
32    0.959470
33    0.953409
34    0.958081
35    0.961995
36    0.963510
37    0.955682
38    0.958333
39    0.975126
40    0.965025
41    0.969444
42    0.964899
43    0.967803
44    0.975505
45    0.970581
46    0.967298
47    0.975126
48    0.976010
49    0.975758

Validation Accuracies:
0     0.717677
1     0.859091
2     0.863636
3     0.902525
4     0.838384
5     0.886869
6     0.879293
7     0.931313
8     0.924242
9     0.914646
10    0.914646
11    0.906061
12    0.964646
13    0.902525
14    0.935859
15    0.942424
16    0.942929
17    0.961111
18    0.941919
19    0.890909
20    0.960101
21    0.955556
22    0.900505
23    0.910101
24    0.910606
25    0.955051
26    0.957576
27    0.963131
28    0.921717
29    0.942424
30    0.963131
31    0.943939
32    0.985354
33    0.920202
34    0.896970
35    0.965657
36    0.954040
37    0.946465
38    0.964141
39    0.965152
40    0.961616
41    0.947475
42    0.941414
43    0.966162
44    0.988889
45    0.942929
46    0.975253
47    0.978788
48    0.973232
49    0.908081

Train Losses:
0     4.077636
1     0.482933
2     0.386742
3     0.335324
4     0.322654
5     0.290659
6     0.246691
7     0.210665
8     0.223123
9     0.187157
10    0.214507
11    0.238332
12    0.172052
13    0.201597
14    0.147305
15    0.196818
16    0.181031
17    0.152851
18    0.160667
19    0.160678
20    0.161861
21    0.166570
22    0.126328
23    0.134024
24    0.165511
25    0.121255
26    0.125596
27    0.122012
28    0.165176
29    0.117993
30    0.133499
31    0.121126
32    0.117883
33    0.139506
34    0.133456
35    0.106680
36    0.104090
37    0.134162
38    0.126181
39    0.077855
40    0.109226
41    0.091866
42    0.107133
43    0.101118
44    0.080305
45    0.094442
46    0.103229
47    0.073356
48    0.072393
49    0.078360

Validation Losses:
0     0.656202
1     0.338708
2     0.310555
3     0.235876
4     0.402658
5     0.293398
6     0.329356
7     0.197409
8     0.228411
9     0.238748
10    0.272083
11    0.239594
12    0.114477
13    0.325030
14    0.177925
15    0.156067
16    0.159704
17    0.129977
18    0.141476
19    0.281983
20    0.121724
21    0.108803
22    0.277211
23    0.252707
24    0.209581
25    0.109481
26    0.130869
27    0.104124
28    0.185886
29    0.156401
30    0.093218
31    0.133278
32    0.055232
33    0.248373
34    0.293643
35    0.099493
36    0.171483
37    0.233671
38    0.109088
39    0.141940
40    0.140560
41    0.143594
42    0.173239
43    0.106485
44    0.031834
45    0.238554
46    0.073428
47    0.064091
48    0.079169
49    0.464976

