Train Accuracies:
0     0.652273
1     0.812500
2     0.860732
3     0.867551
4     0.888510
5     0.892424
6     0.908838
7     0.912879
8     0.904924
9     0.921717
10    0.930429
11    0.935101
12    0.937374
13    0.932449
14    0.948864
15    0.940657
16    0.940404
17    0.947222
18    0.930556
19    0.951389
20    0.958333
21    0.951263
22    0.951010
23    0.951263
24    0.952399
25    0.951263
26    0.964141
27    0.961490
28    0.951010
29    0.960859
30    0.960732
31    0.966414
32    0.964646
33    0.950379
34    0.962121
35    0.969823
36    0.971843
37    0.971465
38    0.960985
39    0.964394
40    0.967551
41    0.975758
42    0.967803
43    0.974874
44    0.975253
45    0.966162
46    0.972854
47    0.977399
48    0.962374
49    0.972222

Validation Accuracies:
0     0.835354
1     0.865152
2     0.836869
3     0.872727
4     0.905556
5     0.955556
6     0.907071
7     0.928788
8     0.936869
9     0.825253
10    0.946465
11    0.968182
12    0.941919
13    0.815657
14    0.894444
15    0.937374
16    0.931313
17    0.961111
18    0.947980
19    0.982828
20    0.961111
21    0.926768
22    0.951010
23    0.968182
24    0.962121
25    0.976768
26    0.970202
27    0.969192
28    0.946465
29    0.925253
30    0.959596
31    0.900505
32    0.962121
33    0.977778
34    0.962626
35    0.943434
36    0.973737
37    0.964141
38    0.964141
39    0.968182
40    0.970202
41    0.982828
42    0.972222
43    0.978283
44    0.944949
45    0.939899
46    0.978283
47    0.942424
48    0.983838
49    0.945455

Train Losses:
0     2.551885
1     0.474813
2     0.368624
3     0.342461
4     0.306652
5     0.297758
6     0.261622
7     0.236252
8     0.271145
9     0.222200
10    0.194550
11    0.181734
12    0.174732
13    0.191000
14    0.149356
15    0.164349
16    0.159301
17    0.152892
18    0.204087
19    0.148062
20    0.121378
21    0.141937
22    0.148826
23    0.151892
24    0.142526
25    0.142838
26    0.111308
27    0.120496
28    0.146415
29    0.107758
30    0.122420
31    0.101846
32    0.103503
33    0.153632
34    0.110896
35    0.087305
36    0.079861
37    0.085429
38    0.117789
39    0.102851
40    0.097214
41    0.076519
42    0.100505
43    0.078705
44    0.075146
45    0.099424
46    0.085230
47    0.072958
48    0.119574
49    0.090813

Validation Losses:
0     0.387266
1     0.367894
2     0.440841
3     0.363170
4     0.254504
5     0.130419
6     0.257176
7     0.201818
8     0.194577
9     0.650968
10    0.163116
11    0.085979
12    0.203411
13    0.579882
14    0.290582
15    0.217060
16    0.256087
17    0.117788
18    0.181977
19    0.050704
20    0.103049
21    0.222568
22    0.127974
23    0.100076
24    0.118161
25    0.061912
26    0.099896
27    0.092941
28    0.157357
29    0.221366
30    0.131093
31    0.253795
32    0.138125
33    0.078991
34    0.127543
35    0.158915
36    0.092906
37    0.107679
38    0.100714
39    0.085734
40    0.088199
41    0.053187
42    0.072666
43    0.066536
44    0.141587
45    0.201729
46    0.071363
47    0.205082
48    0.050781
49    0.167536

