Train Accuracies:
0     0.674874
1     0.821717
2     0.863763
3     0.883460
4     0.888763
5     0.912374
6     0.899621
7     0.924116
8     0.932323
9     0.942551
10    0.940783
11    0.932323
12    0.940152
13    0.943939
14    0.934975
15    0.939899
16    0.947980
17    0.936490
18    0.939141
19    0.948864
20    0.947096
21    0.950000
22    0.954167
23    0.951894
24    0.954419
25    0.952904
26    0.953409
27    0.951010
28    0.964899
29    0.969949
30    0.954672
31    0.950758
32    0.962121
33    0.965909
34    0.953157
35    0.959217
36    0.964015
37    0.968813
38    0.965909
39    0.961364
40    0.953409
41    0.964394
42    0.960732
43    0.966667
44    0.970076
45    0.956692
46    0.967677
47    0.971591
48    0.967551
49    0.959470

Validation Accuracies:
0     0.761616
1     0.784848
2     0.825253
3     0.938889
4     0.740909
5     0.953030
6     0.903030
7     0.918687
8     0.936364
9     0.933333
10    0.962626
11    0.934343
12    0.934343
13    0.903535
14    0.895455
15    0.920202
16    0.961111
17    0.838889
18    0.885859
19    0.940404
20    0.941414
21    0.951515
22    0.968182
23    0.953030
24    0.930303
25    0.968182
26    0.971212
27    0.918182
28    0.966667
29    0.951515
30    0.919697
31    0.972727
32    0.955556
33    0.921212
34    0.957576
35    0.967172
36    0.962121
37    0.921717
38    0.952020
39    0.973737
40    0.956566
41    0.940404
42    0.970707
43    0.972727
44    0.955556
45    0.920202
46    0.984848
47    0.940909
48    0.930808
49    0.970202

Train Losses:
0     3.139091
1     0.441790
2     0.361506
3     0.318463
4     0.292704
5     0.237994
6     0.277956
7     0.210591
8     0.191925
9     0.170774
10    0.179284
11    0.186378
12    0.170460
13    0.158038
14    0.190600
15    0.178110
16    0.150554
17    0.191287
18    0.183083
19    0.145252
20    0.156462
21    0.143531
22    0.130901
23    0.138563
24    0.132627
25    0.148859
26    0.139177
27    0.148636
28    0.103956
29    0.088547
30    0.132664
31    0.147222
32    0.108999
33    0.096921
34    0.141457
35    0.122300
36    0.105701
37    0.087021
38    0.103034
39    0.113983
40    0.137334
41    0.113295
42    0.120616
43    0.091675
44    0.096507
45    0.125530
46    0.093505
47    0.083961
48    0.101697
49    0.132270

Validation Losses:
0     0.567184
1     0.599840
2     0.437659
3     0.173424
4     0.694645
5     0.126757
6     0.245588
7     0.247048
8     0.171753
9     0.189298
10    0.133604
11    0.203511
12    0.192373
13    0.271743
14    0.304082
15    0.218873
16    0.099564
17    0.703367
18    0.357034
19    0.175334
20    0.175790
21    0.179523
22    0.098660
23    0.145232
24    0.228996
25    0.087090
26    0.109436
27    0.221550
28    0.097981
29    0.140007
30    0.238570
31    0.082525
32    0.166391
33    0.236514
34    0.113457
35    0.092990
36    0.138894
37    0.277696
38    0.172417
39    0.080051
40    0.138881
41    0.221334
42    0.072001
43    0.069131
44    0.145691
45    0.459636
46    0.049222
47    0.189340
48    0.237568
49    0.082722

