Train Accuracies:
0     0.668939
1     0.819192
2     0.856944
3     0.870328
4     0.894823
5     0.892045
6     0.911364
7     0.926263
8     0.931439
9     0.924747
10    0.932576
11    0.927020
12    0.927778
13    0.942551
14    0.934848
15    0.946717
16    0.949874
17    0.935859
18    0.928030
19    0.945076
20    0.934596
21    0.942424
22    0.952399
23    0.944697
24    0.949242
25    0.958965
26    0.955808
27    0.957449
28    0.955682
29    0.958460
30    0.948737
31    0.956944
32    0.955303
33    0.958460
34    0.960732
35    0.957702
36    0.952525
37    0.960859
38    0.963636
39    0.964015
40    0.968813
41    0.959848
42    0.957071
43    0.974116
44    0.966793
45    0.968939
46    0.968434
47    0.972222
48    0.976894
49    0.979419

Validation Accuracies:
0     0.826263
1     0.857576
2     0.874747
3     0.864141
4     0.919697
5     0.872222
6     0.914646
7     0.929798
8     0.865152
9     0.944949
10    0.904545
11    0.941919
12    0.954545
13    0.947475
14    0.937879
15    0.966162
16    0.936364
17    0.967172
18    0.931818
19    0.860606
20    0.970202
21    0.949495
22    0.959596
23    0.910606
24    0.957071
25    0.925253
26    0.934848
27    0.934848
28    0.962121
29    0.964141
30    0.946465
31    0.963131
32    0.962121
33    0.973232
34    0.964646
35    0.910606
36    0.968182
37    0.935354
38    0.957071
39    0.942424
40    0.956061
41    0.965152
42    0.941919
43    0.969697
44    0.972727
45    0.925253
46    0.942424
47    0.957576
48    0.961111
49    0.958081

Train Losses:
0     3.552631
1     0.459981
2     0.368536
3     0.341018
4     0.289410
5     0.305762
6     0.246445
7     0.208334
8     0.191187
9     0.209525
10    0.187190
11    0.216617
12    0.208469
13    0.158436
14    0.185476
15    0.164037
16    0.144170
17    0.183969
18    0.211454
19    0.162538
20    0.182639
21    0.162486
22    0.141236
23    0.166286
24    0.148661
25    0.120736
26    0.127687
27    0.121308
28    0.122125
29    0.129406
30    0.156870
31    0.123842
32    0.140501
33    0.115986
34    0.115756
35    0.139870
36    0.132107
37    0.118214
38    0.100322
39    0.103387
40    0.097657
41    0.119417
42    0.128448
43    0.075181
44    0.093766
45    0.090962
46    0.112589
47    0.086837
48    0.074176
49    0.061536

Validation Losses:
0     0.420249
1     0.368136
2     0.322308
3     0.368099
4     0.210288
5     0.322433
6     0.219455
7     0.175782
8     0.303880
9     0.152816
10    0.248984
11    0.165125
12    0.139245
13    0.156984
14    0.184349
15    0.096103
16    0.180988
17    0.098690
18    0.198746
19    0.312956
20    0.081664
21    0.155895
22    0.137177
23    0.257684
24    0.140533
25    0.224422
26    0.206974
27    0.189967
28    0.121137
29    0.099767
30    0.202700
31    0.113581
32    0.108175
33    0.072970
34    0.118800
35    0.330676
36    0.083764
37    0.217036
38    0.117763
39    0.170075
40    0.185060
41    0.121969
42    0.149874
43    0.098377
44    0.092755
45    0.273846
46    0.222585
47    0.149604
48    0.135160
49    0.164290

