Train Accuracies:
0     0.675253
1     0.813763
2     0.851894
3     0.877020
4     0.887626
5     0.897096
6     0.913384
7     0.923359
8     0.919066
9     0.934217
10    0.931818
11    0.926136
12    0.936995
13    0.948359
14    0.947980
15    0.949116
16    0.938005
17    0.957323
18    0.943434
19    0.950379
20    0.949116
21    0.954293
22    0.951263
23    0.950126
24    0.955303
25    0.962121
26    0.962500
27    0.949369
28    0.946086
29    0.959343
30    0.953662
31    0.960480
32    0.964646
33    0.962879
34    0.961364
35    0.965657
36    0.974242
37    0.974495
38    0.961742
39    0.967929
40    0.968182
41    0.962500
42    0.965404
43    0.974874
44    0.979545
45    0.967803
46    0.969697
47    0.974116
48    0.977146
49    0.975758

Validation Accuracies:
0     0.745455
1     0.806566
2     0.840909
3     0.922222
4     0.851010
5     0.781313
6     0.921717
7     0.934848
8     0.919697
9     0.950505
10    0.927778
11    0.919192
12    0.947475
13    0.938384
14    0.917172
15    0.961111
16    0.945960
17    0.914646
18    0.936364
19    0.943434
20    0.778788
21    0.934848
22    0.935354
23    0.938384
24    0.965152
25    0.966667
26    0.944444
27    0.959091
28    0.966162
29    0.948485
30    0.936869
31    0.965152
32    0.973232
33    0.969697
34    0.970202
35    0.970707
36    0.976263
37    0.958586
38    0.929798
39    0.966667
40    0.955051
41    0.921717
42    0.951515
43    0.972727
44    0.982828
45    0.973737
46    0.957576
47    0.958586
48    0.963131
49    0.982828

Train Losses:
0     3.036887
1     0.466188
2     0.378601
3     0.329233
4     0.303862
5     0.283948
6     0.263417
7     0.202434
8     0.227255
9     0.191339
10    0.193498
11    0.212670
12    0.181733
13    0.148005
14    0.146979
15    0.152685
16    0.176894
17    0.123257
18    0.159394
19    0.149680
20    0.141803
21    0.135570
22    0.135493
23    0.143054
24    0.138151
25    0.113455
26    0.119973
27    0.153332
28    0.166948
29    0.126282
30    0.141455
31    0.122725
32    0.108533
33    0.110621
34    0.110871
35    0.103764
36    0.084973
37    0.077541
38    0.110433
39    0.086475
40    0.092219
41    0.115001
42    0.106465
43    0.082580
44    0.064169
45    0.102914
46    0.096742
47    0.081507
48    0.070003
49    0.076817

Validation Losses:
0     0.585392
1     0.513626
2     0.399773
3     0.212103
4     0.394906
5     0.730505
6     0.205333
7     0.182483
8     0.238501
9     0.133144
10    0.202931
11    0.252827
12    0.182329
13    0.201760
14    0.237567
15    0.102825
16    0.148486
17    0.267097
18    0.173446
19    0.186034
20    0.613688
21    0.150428
22    0.195274
23    0.169708
24    0.098457
25    0.076135
26    0.186201
27    0.117375
28    0.083075
29    0.174379
30    0.186908
31    0.117234
32    0.096392
33    0.088835
34    0.091872
35    0.143650
36    0.062655
37    0.124011
38    0.199409
39    0.087411
40    0.130416
41    0.232158
42    0.127897
43    0.071081
44    0.052575
45    0.076797
46    0.125848
47    0.122177
48    0.113331
49    0.051166

