Train Accuracies:
0     0.681944
1     0.819823
2     0.861995
3     0.878409
4     0.908586
5     0.899621
6     0.914520
7     0.914015
8     0.928788
9     0.933712
10    0.935354
11    0.924874
12    0.944444
13    0.942045
14    0.942172
15    0.947222
16    0.935480
17    0.948864
18    0.949116
19    0.960354
20    0.953788
21    0.946717
22    0.945076
23    0.956692
24    0.960985
25    0.955303
26    0.939646
27    0.956566
28    0.954545
29    0.958333
30    0.967424
31    0.966035
32    0.963763
33    0.965152
34    0.964646
35    0.972980
36    0.970076
37    0.963763
38    0.966288
39    0.950758
40    0.957071
41    0.964394
42    0.966540
43    0.970707
44    0.976894
45    0.971338
46    0.973611
47    0.968308
48    0.965152
49    0.967677

Validation Accuracies:
0     0.858081
1     0.829798
2     0.905051
3     0.927273
4     0.934343
5     0.920202
6     0.926768
7     0.925253
8     0.933333
9     0.815657
10    0.960101
11    0.960606
12    0.954545
13    0.914646
14    0.968687
15    0.924242
16    0.930808
17    0.921212
18    0.947980
19    0.939899
20    0.958081
21    0.961111
22    0.946970
23    0.947475
24    0.951515
25    0.970707
26    0.957576
27    0.958586
28    0.979798
29    0.963636
30    0.980808
31    0.961616
32    0.979798
33    0.979798
34    0.976263
35    0.978283
36    0.908586
37    0.953030
38    0.972222
39    0.881818
40    0.981313
41    0.965152
42    0.966667
43    0.974242
44    0.968182
45    0.980303
46    0.985354
47    0.972222
48    0.896970
49    0.981313

Train Losses:
0     3.932809
1     0.456582
2     0.354272
3     0.315902
4     0.248643
5     0.277144
6     0.236201
7     0.230290
8     0.197815
9     0.185520
10    0.180560
11    0.206266
12    0.158999
13    0.159246
14    0.159718
15    0.152876
16    0.175408
17    0.144873
18    0.160497
19    0.118510
20    0.137763
21    0.155286
22    0.157382
23    0.131251
24    0.112769
25    0.136584
26    0.193159
27    0.131498
28    0.140697
29    0.134115
30    0.098995
31    0.103707
32    0.112447
33    0.102038
34    0.105497
35    0.075483
36    0.092099
37    0.114131
38    0.101490
39    0.144022
40    0.132331
41    0.115157
42    0.107704
43    0.086209
44    0.070832
45    0.083700
46    0.080469
47    0.092887
48    0.108068
49    0.096642

Validation Losses:
0     0.367501
1     0.433136
2     0.252008
3     0.209627
4     0.186577
5     0.268374
6     0.194779
7     0.242196
8     0.187415
9     0.458624
10    0.118134
11    0.114745
12    0.143496
13    0.280845
14    0.093009
15    0.218450
16    0.188040
17    0.213447
18    0.148513
19    0.189004
20    0.132223
21    0.128167
22    0.157682
23    0.163751
24    0.170717
25    0.116163
26    0.144909
27    0.114933
28    0.080893
29    0.123426
30    0.073492
31    0.130999
32    0.071777
33    0.060397
34    0.081031
35    0.074211
36    0.283426
37    0.125649
38    0.123467
39    0.303249
40    0.059299
41    0.110479
42    0.100678
43    0.075495
44    0.090184
45    0.059530
46    0.046212
47    0.120158
48    0.390221
49    0.064967

